商品名,英文品名,藥證字號,藥證狀態,有效日期,有效日期判讀,成分_官方原文,成分_標準化,成分分類,劑型,裝置種類,裝置判定依據,適應症,氣喘_COPD,疾病判定依據,是否可急救,急救判定說明,維持／急救角色,是否含 ICS,是否需漱口,漱口判定說明,裝置使用特色,藥品分類,申請商,包裝,用法用量_官方欄位,資料來源,資料基準日
輔舒酮 優氟 吸入劑５０微公克／劑量,FLIXOTIDE EVOHALER 50MCG,衛署藥輸字第023755號,未註銷,2028/06/20,未註銷且日期未屆,FLUTICASONE PROPIONATE MICRONIZED,fluticasone propionate,ICS,口腔吸入劑,MDI,定量／加壓氣霧吸入裝置,用於預防性治療成人及兒童氣喘。,氣喘,藥證適應症明列氣喘,否,維持、預防、診斷或其他用途，不作一般急救吸入劑,維持／控制治療,是,是,含 ICS，吸入後漱口並吐掉,使用前搖勻（依仿單）；先吐氣，再於開始緩慢深吸時同步按壓一次；持續吸到底並閉氣約10秒。協調困難可依醫囑搭配吸入輔助器。,須由醫師處方使用,荷商葛蘭素史克藥廠股份有限公司台灣分公司,金屬罐裝附吸入器;;金屬罐裝附吸入器,,TFDA 未註銷藥品許可證資料集（InfoId 37）＋全部藥品許可證資料集（InfoId 36）,2026-07-16
使肺泰250優氟吸入劑,SERETIDE 250 EVOHALER,衛署藥輸字第023481號,未註銷,2027/07/01,未註銷且日期未屆,FLUTICASONE PROPIONATE MICRONIZED;;SALMETEROL XINAFOATE MICRONIZED,fluticasone propionate; salmeterol,ICS; LABA,口腔吸入劑,MDI,定量／加壓氣霧吸入裝置,SERETIDE適用於可逆性呼吸道阻塞疾病(ROAD)之常規治療，包括適合使用支氣管擴張劑及皮質類固醇組合療法之患有氣喘的兒童與成人。這可能包括：正在使用長效乙型作用劑(β-AGONIST)及吸入型皮質類固醇之有效維持劑量的患者。正在接受吸入型皮質類固醇療法，而仍有症狀之患者。接受支氣管擴張劑之常規治療，而需要吸入型皮質類固醇之患者。SERETIDE適用於嚴重慢性阻塞性肺部疾病(FEV1 <50%預期值，FEV1/FVC<70%)之維持治療，包括慢性支氣管炎和肺氣腫。,皆可,藥證適應症同時明列氣喘與 COPD／慢性阻塞性肺疾,否,維持、預防、診斷或其他用途，不作一般急救吸入劑,維持／控制治療,是,是,含 ICS，吸入後漱口並吐掉,使用前搖勻（依仿單）；先吐氣，再於開始緩慢深吸時同步按壓一次；持續吸到底並閉氣約10秒。協調困難可依醫囑搭配吸入輔助器。,須由醫師處方使用,荷商葛蘭素史克藥廠股份有限公司台灣分公司,罐裝附含劑量計數之吸入器,,TFDA 未註銷藥品許可證資料集（InfoId 37）＋全部藥品許可證資料集（InfoId 36）,2026-07-16
吸洛復250定量噴霧吸入劑,SEROFLO 250 INHALER (CFC free),衛部藥輸字第027767號,未註銷,2029/12/03,未註銷且日期未屆,FLUTICASONE PROPIONATE;;SALMETEROL,fluticasone propionate; salmeterol,ICS; LABA,口腔吸入劑,MDI,定量／加壓氣霧吸入裝置,適用於可逆性呼吸道阻塞疾病(ROAD)之常規治療，包括適合使用支氣管擴張劑及皮質類固醇組合療法之患有氣喘的兒童與成人。這可能包括：正在使用長效乙型作用劑(ß-AGONIST)及吸入型皮質類固醇之有效維持劑量的患者。正在接受吸入型皮質類固醇療法，而仍有症狀之患者。接受支氣管擴張劑之常規治療，而需要吸入型皮質類固醇之患者。SEROFLO適用於嚴重慢性阻塞性肺部疾病(FEV1<50%預期值，EV1/FVC<70%)之維持治療，包括慢性支氣管炎和肺氣腫。,皆可,藥證適應症同時明列氣喘與 COPD／慢性阻塞性肺疾,否,維持、預防、診斷或其他用途，不作一般急救吸入劑,維持／控制治療,是,是,含 ICS，吸入後漱口並吐掉,使用前搖勻（依仿單）；先吐氣，再於開始緩慢深吸時同步按壓一次；持續吸到底並閉氣約10秒。協調困難可依醫囑搭配吸入輔助器。,須由醫師處方使用,侑安藥品股份有限公司,罐裝附含劑量計數之吸入器,請詳見仿單,TFDA 未註銷藥品許可證資料集（InfoId 37）＋全部藥品許可證資料集（InfoId 36）,2026-07-16
欣必復氣化噴霧劑160/4.5微克/劑量,Synbufo Inhaler 160/4.5 μg/dose,衛部藥製字第061164號,未註銷,2027/09/13,未註銷且日期未屆,BUDESONIDE;;FORMOTEROL FUMARATE DIHYDRATE,budesonide; formoterol,ICS; LABA,氣化噴霧劑,MDI,定量／加壓氣霧吸入裝置,氣喘(Asthma)：適用於適合使用吸入型皮質類固醇及長效β2作用劑(β2-agonist)合併治療的氣喘(asthma)常規治療。--以吸入型皮質類固醇和”需要時”吸入短效β2作用劑未能充分控制氣喘的病人。慢性阻塞性肺部疾病(COPD)：適用於患有中至重度COPD，頻繁出現症狀及有惡化病史之病人的常規治療。,皆可,藥證適應症同時明列氣喘與 COPD／慢性阻塞性肺疾,否,維持、預防、診斷或其他用途，不作一般急救吸入劑,維持／控制治療,是,是,含 ICS，吸入後漱口並吐掉,使用前搖勻（依仿單）；先吐氣，再於開始緩慢深吸時同步按壓一次；持續吸到底並閉氣約10秒。協調困難可依醫囑搭配吸入輔助器。,須由醫師處方使用,益得生物科技股份有限公司,鋁罐裝,請詳見仿單,TFDA 未註銷藥品許可證資料集（InfoId 37）＋全部藥品許可證資料集（InfoId 36）,2026-07-16
肺舒坦定量吸入劑 100/6mcg/dose,Foster,衛署藥輸字第025092號,未註銷,2029/09/18,未註銷且日期未屆,BECLOMETHASONE DIPROPIONATE;;FORMOTEROL FUMARATE DIHYDRATE,beclomethasone; formoterol,ICS; LABA,口腔吸入劑,MDI,依品名、劑型與包裝判定為定量吸入器,氣喘: Foster適用於需規律使用吸入型皮質類固醇與長效beta 2致效劑合併治療的氣喘病患。 慢性阻塞性肺病(COPD): 患有較嚴重之慢性阻塞性肺病(FEV1少於預測值之50%)及有反覆惡化病史，已定期使用長效型支氣管擴張劑，而仍有明顯症狀病患之治療。,皆可,藥證適應症同時明列氣喘與 COPD／慢性阻塞性肺疾,否,維持、預防、診斷或其他用途，不作一般急救吸入劑,維持／控制治療,是,是,含 ICS，吸入後漱口並吐掉,使用前搖勻（依仿單）；先吐氣，再於開始緩慢深吸時同步按壓一次；持續吸到底並閉氣約10秒。協調困難可依醫囑搭配吸入輔助器。,須由醫師處方使用,友華生技醫藥股份有限公司,鋁罐瓶裝,詳見仿單,TFDA 未註銷藥品許可證資料集（InfoId 37）＋全部藥品許可證資料集（InfoId 36）,2026-07-16
肺舒坦定量吸入劑200/6 mcg/dose,Foster 200/6,衛部藥輸字第027945號,未註銷,2030/09/11,未註銷且日期未屆,BECLOMETHASONE DIPROPIONATE;;FORMOTEROL FUMARATE DIHYDRATE,beclomethasone; formoterol,ICS; LABA,氣化噴霧劑,MDI,定量／加壓氣霧吸入裝置,適用於需規律使用吸入型皮質類固醇與長效beta2-致效劑合併治療的氣喘成人病人。,氣喘,藥證適應症明列氣喘,否,維持、預防、診斷或其他用途，不作一般急救吸入劑,維持／控制治療,是,是,含 ICS，吸入後漱口並吐掉,使用前搖勻（依仿單）；先吐氣，再於開始緩慢深吸時同步按壓一次；持續吸到底並閉氣約10秒。協調困難可依醫囑搭配吸入輔助器。,須由醫師處方使用,友華生技醫藥股份有限公司,鋁罐瓶裝,詳如仿單,TFDA 未註銷藥品許可證資料集（InfoId 37）＋全部藥品許可證資料集（InfoId 36）,2026-07-16
喘寶定量吸入劑200/6/12.5微克/劑量,"Trimbow 200/6/12.5 micrograms pressuried inhalation, solution",衛部藥輸字第028490號,未註銷,2028/07/04,未註銷且日期未屆,BECLOMETHASONE DIPROPIONATE ANHYDROUS (equal to BECLOMETASONE DIPROPIONATE ANHYDROUS);;FORMOTEROL FUMARATE DIHYDRATE;;Glycopyrronium bromide,beclomethasone; formoterol; glycopyrronium,ICS; LABA; LAMA,氣化噴霧劑,MDI,定量／加壓氣霧吸入裝置,適用於已使用長效 beta 2 致效劑與高劑量吸入型皮質類固醇維持合併療法仍未得到充分控制，且前一年內有一次以上氣喘發作的成年病人，作為氣喘的維持療法。,氣喘,藥證適應症明列氣喘,否,維持、預防、診斷或其他用途，不作一般急救吸入劑,維持／控制治療,是,是,含 ICS，吸入後漱口並吐掉,使用前搖勻（依仿單）；先吐氣，再於開始緩慢深吸時同步按壓一次；持續吸到底並閉氣約10秒。協調困難可依醫囑搭配吸入輔助器。,須由醫師處方使用,友華生技醫藥股份有限公司,鋁罐瓶裝,詳如仿單,TFDA 未註銷藥品許可證資料集（InfoId 37）＋全部藥品許可證資料集（InfoId 36）,2026-07-16
使肺泰125優氟吸入劑,SERETIDE 125 EVOHALER,衛署藥輸字第023482號,未註銷,2027/07/01,未註銷且日期未屆,SALMETEROL XINAFOATE MICRONIZED;;FLUTICASONE PROPIONATE MICRONIZED,salmeterol; fluticasone propionate,LABA; ICS,口腔吸入劑,MDI,定量／加壓氣霧吸入裝置,SERETIDE適用於可逆性呼吸道阻塞疾病(ROAD)之常規治療，包括適合使用支氣管擴張劑及皮質類固醇組合療法之患有氣喘的兒童與成人。這可能包括：正在使用長效乙型作用劑(β-AGONIST)及吸入型皮質類固醇之有效維持劑量的患者。正在接受吸入型皮質類固醇療法，而仍有症狀之患者。接受支氣管擴張劑之常規治療，而需要吸入型皮質類固醇之患者。SERETIDE適用於嚴重慢性阻塞性肺部疾病(FEV1<50%預期值，FEV1/FVC<70%)之維持治療，包括慢性支氣管炎和肺氣腫。,皆可,藥證適應症同時明列氣喘與 COPD／慢性阻塞性肺疾,否,維持、預防、診斷或其他用途，不作一般急救吸入劑,維持／控制治療,是,是,含 ICS，吸入後漱口並吐掉,使用前搖勻（依仿單）；先吐氣，再於開始緩慢深吸時同步按壓一次；持續吸到底並閉氣約10秒。協調困難可依醫囑搭配吸入輔助器。,須由醫師處方使用,荷商葛蘭素史克藥廠股份有限公司台灣分公司,罐裝附含劑量計數之吸入器,,TFDA 未註銷藥品許可證資料集（InfoId 37）＋全部藥品許可證資料集（InfoId 36）,2026-07-16
使肺泰50優氟吸入劑,SERETIDE 50 EVOHALER,衛署藥輸字第023480號,未註銷,2027/07/01,未註銷且日期未屆,SALMETEROL XINAFOATE MICRONIZED;;FLUTICASONE PROPIONATE MICRONIZED,salmeterol; fluticasone propionate,LABA; ICS,口腔吸入劑,MDI,定量／加壓氣霧吸入裝置,SERETIDE適用於可逆性呼吸道阻塞疾病(ROAD)之常規治療，包括適合使用支氣管擴張劑及皮質類固醇組合療法的兒童與成人。這可能包括正在使用長效乙型作用劑(β-AGONIST)及吸入型皮質類固醇之有效維持劑量的患者。正在接受吸入型皮質類固醇療法，而仍有症狀之患者。接受支氣管擴張劑之常規治療，而需要吸入型皮質類固醇之患者。,氣喘,藥證使用 ROAD／可逆性呼吸道阻塞疾病用語且未列 COPD，歸入氣喘控制用途,否,維持、預防、診斷或其他用途，不作一般急救吸入劑,維持／控制治療,是,是,含 ICS，吸入後漱口並吐掉,使用前搖勻（依仿單）；先吐氣，再於開始緩慢深吸時同步按壓一次；持續吸到底並閉氣約10秒。協調困難可依醫囑搭配吸入輔助器。,須由醫師處方使用,荷商葛蘭素史克藥廠股份有限公司台灣分公司,罐裝附含劑量計數之吸入器,,TFDA 未註銷藥品許可證資料集（InfoId 37）＋全部藥品許可證資料集（InfoId 36）,2026-07-16
必肺宜氣化噴霧劑7.2/5.0微克/劑量,"Bevespi Aerosphere 7.2/5.0 micrograms Pressurised Inhalation, Suspension",衛部藥輸字第027524號,未註銷,2028/10/29,未註銷且日期未屆,FORMOTEROL FUMARATE DIHYDRATE;;glycopyrronium,formoterol; glycopyrronium,LABA; LAMA,口腔氣化噴霧劑,MDI,定量／加壓氣霧吸入裝置,"BEVESPI AEROSPHERE是glycopyrronium和formoterol fumarate dihydrate的組合藥品，適用於慢性阻塞性肺病(Chronic Obstructive Pulmonary Disease, COPD)病人氣流阻塞的長期維持治療。",COPD,藥證適應症明列 COPD／慢性阻塞性肺疾,否,維持、預防、診斷或其他用途，不作一般急救吸入劑,維持／控制治療,否,否,未含 ICS，無例行性類固醇漱口要求,使用前搖勻（依仿單）；先吐氣，再於開始緩慢深吸時同步按壓一次；持續吸到底並閉氣約10秒。協調困難可依醫囑搭配吸入輔助器。,須由醫師處方使用,臺灣阿斯特捷利康股份有限公司,鋁箔袋裝,詳見仿單,TFDA 未註銷藥品許可證資料集（InfoId 37）＋全部藥品許可證資料集（InfoId 36）,2026-07-16
必肺暢氣化噴霧劑160/7.2/5.0微克,BREZTRI AEROSPHERE 160/7.2/5.0 micrograms,衛部藥輸字第028183號,未註銷,2026/11/11,未註銷且日期未屆,FORMOTEROL FUMARATE DIHYDRATE;;glycopyrronium;;BUDESONIDE MICRONIZED,formoterol; glycopyrronium; budesonide,LABA; LAMA; ICS,口腔氣化噴霧劑,MDI,定量／加壓氣霧吸入裝置,適用於已接受吸入性皮質類固醇與長效β2作用劑合併治療、或長效β2作用劑與長效蕈毒鹼受體拮抗劑合併治療，而仍控制不佳的中至重度慢性阻塞性肺病 (COPD) 病人的維持治療。,COPD,藥證適應症明列 COPD／慢性阻塞性肺疾,否,維持、預防、診斷或其他用途，不作一般急救吸入劑,維持／控制治療,是,是,含 ICS，吸入後漱口並吐掉,使用前搖勻（依仿單）；先吐氣，再於開始緩慢深吸時同步按壓一次；持續吸到底並閉氣約10秒。協調困難可依醫囑搭配吸入輔助器。,須由醫師處方使用,臺灣阿斯特捷利康股份有限公司,鋁箔袋裝,詳見仿單,TFDA 未註銷藥品許可證資料集（InfoId 37）＋全部藥品許可證資料集（InfoId 36）,2026-07-16
喘寶定量吸入劑100/6/12.5 mcg/dose,Trimbow,衛部藥輸字第027672號,未註銷,2029/08/29,未註銷且日期未屆,Glycopyrronium bromide;;BECLOMETHASONE DIPROPIONATE ANHYDROUS (equal to BECLOMETASONE DIPROPIONATE ANHYDROUS);;FORMOTEROL FUMARATE DIHYDRATE,glycopyrronium; beclomethasone; formoterol,LAMA; ICS; LABA,氣化噴霧劑,MDI,定量／加壓氣霧吸入裝置,1.慢性阻塞性肺病(COPD)：用於重度以上呼氣氣流受阻（FEV1少於預測值之50%）及有惡化病史之慢性阻塞性肺病(COPD)成年病人，在已使用吸入型皮質類固醇與長效beta 2致效劑合併療法或長效beta 2致效劑與長效毒蕈結抗劑合併療法仍未得到充分治療時，作為維持治療使用，以控制症狀及降低反覆惡化發生。 2.氣喘：適用於已使用長效beta 2致效劑與中等劑量吸入型皮質類固醇維持合併療法仍未得到充分控制，且前一年內有一次以上氣喘發作的成年病人，作為氣喘的維持治療。,皆可,藥證適應症同時明列氣喘與 COPD／慢性阻塞性肺疾,否,維持、預防、診斷或其他用途，不作一般急救吸入劑,維持／控制治療,是,是,含 ICS，吸入後漱口並吐掉,使用前搖勻（依仿單）；先吐氣，再於開始緩慢深吸時同步按壓一次；持續吸到底並閉氣約10秒。協調困難可依醫囑搭配吸入輔助器。,須由醫師處方使用,友華生技醫藥股份有限公司,鋁罐瓶裝,詳見仿單,TFDA 未註銷藥品許可證資料集（InfoId 37）＋全部藥品許可證資料集（InfoId 36）,2026-07-16
備勞喘１００微公克定量噴霧液,BEROTEC N 100MCG/PUFF METERED AEROSOL,衛署藥輸字第023074號,未註銷,2030/12/04,未註銷且日期未屆,FENOTEROL HYDROBROMIDE,fenoterol,SABA,口腔氣化噴霧劑,MDI,定量／加壓氣霧吸入裝置,下列支氣管痙攣疾患之預防和治療：支氣管氣喘、阻塞性支氣管炎、慢性支氣管炎、氣腫和伴有支氣管痙攣之肺支氣管障礙。,皆可,藥證適應症同時明列氣喘與 COPD／慢性阻塞性肺疾,是,含 SABA，可用於急性支氣管痙攣緩解；仍須依處方與急性處置計畫,急救／症狀緩解為主,否,否,未含 ICS，無例行性類固醇漱口要求,使用前搖勻（依仿單）；先吐氣，再於開始緩慢深吸時同步按壓一次；持續吸到底並閉氣約10秒。協調困難可依醫囑搭配吸入輔助器。,須由醫師處方使用,台灣百靈佳殷格翰股份有限公司,不銹鋼罐裝,,TFDA 未註銷藥品許可證資料集（InfoId 37）＋全部藥品許可證資料集（InfoId 36）,2026-07-16
欣泛定量噴霧劑,Synvent HFA 100 (Albuterol 100mcg) lnhaler,衛署藥製字第057808號,未註銷,2028/01/16,未註銷且日期未屆,SALBUTAMOL SULFATE(ALBUTEROL SULFATE),salbutamol,SABA,口腔吸入劑,MDI,定量／加壓氣霧吸入裝置,支氣管痙攣。,未明確,藥證使用較廣義的支氣管痙攣／可逆性阻塞文字，未分列氣喘與 COPD,是,含 SABA，可用於急性支氣管痙攣緩解；仍須依處方與急性處置計畫,急救／症狀緩解為主,否,否,未含 ICS，無例行性類固醇漱口要求,使用前搖勻（依仿單）；先吐氣，再於開始緩慢深吸時同步按壓一次；持續吸到底並閉氣約10秒。協調困難可依醫囑搭配吸入輔助器。,須由醫師處方使用,益得生物科技股份有限公司,鋁瓶,請詳見仿單,TFDA 未註銷藥品許可證資料集（InfoId 37）＋全部藥品許可證資料集（InfoId 36）,2026-07-16
泛得林定量噴霧劑,VENTOLIN INHALER,衛署藥輸字第017528號,未註銷,2030/01/17,未註銷且日期未屆,SALBUTAMOL SULFATE(ALBUTEROL SULFATE),salbutamol,SABA,口腔吸入劑,MDI,定量／加壓氣霧吸入裝置,支氣管痙攣,未明確,藥證使用較廣義的支氣管痙攣／可逆性阻塞文字，未分列氣喘與 COPD,是,含 SABA，可用於急性支氣管痙攣緩解；仍須依處方與急性處置計畫,急救／症狀緩解為主,否,否,未含 ICS，無例行性類固醇漱口要求,使用前搖勻（依仿單）；先吐氣，再於開始緩慢深吸時同步按壓一次；持續吸到底並閉氣約10秒。協調困難可依醫囑搭配吸入輔助器。,須由醫師處方使用,荷商葛蘭素史克藥廠股份有限公司台灣分公司,盒裝,,TFDA 未註銷藥品許可證資料集（InfoId 37）＋全部藥品許可證資料集（InfoId 36）,2026-07-16
"備喘全定量噴霧液 ""德國廠""",BERODUAL N METERED AEROSOL,衛署藥輸字第023473號,未註銷,2027/06/19,未註銷且日期未屆,FENOTEROL HYDROBROMIDE;;IPRATROPIUM BROMIDE,fenoterol; ipratropium,SABA; SAMA,噴霧劑,MDI,定量／加壓氣霧吸入裝置,下列支氣管痙攣疾患之預防和治療:支氣管氣喘、阻塞性支氣管炎、慢性支氣管炎、氣腫和伴支氣管痙攣之肺支氣管障害。,皆可,藥證適應症同時明列氣喘與 COPD／慢性阻塞性肺疾,是,含 SABA，可用於急性支氣管痙攣緩解；仍須依處方與急性處置計畫,急救／症狀緩解為主,否,否,未含 ICS，無例行性類固醇漱口要求,使用前搖勻（依仿單）；先吐氣，再於開始緩慢深吸時同步按壓一次；持續吸到底並閉氣約10秒。協調困難可依醫囑搭配吸入輔助器。,須由醫師處方使用,台灣百靈佳殷格翰股份有限公司,不銹鋼罐裝（10毫升/瓶=200定劑量）,,TFDA 未註銷藥品許可證資料集（InfoId 37）＋全部藥品許可證資料集（InfoId 36）,2026-07-16
"""信東""必坦寧吸入液2.5毫克/毫升",BUTANYL INHALATION SOLUTION 2.5MG/ML (TERBUTALINE SULFATE),衛署藥製字第043735號,未註銷,2030/05/08,未註銷且日期未屆,TERBUTALINE SULFATE,terbutaline,SABA,吸入用液劑,Nebulizer,液劑供霧化吸入,支氣管氣喘、支氣管炎及肺氣腫所伴隨之支氣管痙攣之緩解。,皆可,藥證適應症同時明列氣喘與 COPD／慢性阻塞性肺疾,是,含 SABA，可用於急性支氣管痙攣緩解；仍須依處方與急性處置計畫,急救／症狀緩解為主,否,否,未含 ICS，無例行性類固醇漱口要求,以口含器或面罩密合，採正常平穩呼吸至藥霧結束；不需按壓同步。每次使用後依設備說明清潔並晾乾藥杯與配件。,須由醫師處方使用,信東生技股份有限公司,塑膠瓶裝,,TFDA 未註銷藥品許可證資料集（InfoId 37）＋全部藥品許可證資料集（InfoId 36）,2026-07-16
"""信東""舒德林吸入液２毫克/毫升",SALDOLIN INHALATION SOLUTION 2MG/ML (SALBUTAMOL),衛署藥製字第043572號,未註銷,2030/02/28,未註銷且日期未屆,SALBUTAMOL (SULFATE),salbutamol,SABA,吸入用液劑,Nebulizer,液劑供霧化吸入,支氣管痙攣、急性嚴重性氣喘。,氣喘,藥證適應症明列氣喘,是,含 SABA，可用於急性支氣管痙攣緩解；仍須依處方與急性處置計畫,急救／症狀緩解為主,否,否,未含 ICS，無例行性類固醇漱口要求,以口含器或面罩密合，採正常平穩呼吸至藥霧結束；不需按壓同步。每次使用後依設備說明清潔並晾乾藥杯與配件。,限由醫師使用,信東生技股份有限公司,塑膠瓶裝,,TFDA 未註銷藥品許可證資料集（InfoId 37）＋全部藥品許可證資料集（InfoId 36）,2026-07-16
"""晟德"" 泰坦尼吸入液2.5毫克/毫升","Titanyl Solution for Nebulizing 2.5 mg/ml ""Center""",衛署藥製字第048385號,未註銷,2026/11/15,未註銷且日期未屆,TERBUTALINE SULFATE,terbutaline,SABA,口腔吸入劑,Nebulizer,液劑供霧化吸入,支氣管氣喘、支氣管炎及肺氣腫所伴隨之支氣管痙攣之緩解。,皆可,藥證適應症同時明列氣喘與 COPD／慢性阻塞性肺疾,是,含 SABA，可用於急性支氣管痙攣緩解；仍須依處方與急性處置計畫,急救／症狀緩解為主,否,否,未含 ICS，無例行性類固醇漱口要求,以口含器或面罩密合，採正常平穩呼吸至藥霧結束；不需按壓同步。每次使用後依設備說明清潔並晾乾藥杯與配件。,須由醫師處方使用,晟德大藥廠股份有限公司,塑膠瓶裝,詳如仿單,TFDA 未註銷藥品許可證資料集（InfoId 37）＋全部藥品許可證資料集（InfoId 36）,2026-07-16
"""晟德""尚得舒吸入液 2毫克/毫升","Centesol Inhalation Solution 2mg/ml ""Center""",衛署藥製字第047633號,未註銷,2030/11/11,未註銷且日期未屆,SALBUTAMOL,salbutamol,SABA,吸入用液劑,Nebulizer,液劑供霧化吸入,支氣管痙攣、急性嚴重性氣喘。,氣喘,藥證適應症明列氣喘,是,含 SABA，可用於急性支氣管痙攣緩解；仍須依處方與急性處置計畫,急救／症狀緩解為主,否,否,未含 ICS，無例行性類固醇漱口要求,以口含器或面罩密合，採正常平穩呼吸至藥霧結束；不需按壓同步。每次使用後依設備說明清潔並晾乾藥杯與配件。,限由醫師使用,晟德大藥廠股份有限公司,塑膠瓶裝,詳見仿單。,TFDA 未註銷藥品許可證資料集（InfoId 37）＋全部藥品許可證資料集（InfoId 36）,2026-07-16
“晟德”霏諾喘吸入液,Fenoterol Inhalation Solution“Center”,衛署藥製字第051521號,未註銷,2029/10/07,未註銷且日期未屆,FENOTEROL HYDROBROMIDE,fenoterol,SABA,口腔吸入劑,Nebulizer,液劑供霧化吸入,急性氣喘發作之症狀治療，已併用抗發炎藥物之可逆性氣道阻塞病人之症狀治療，預防運動引發的氣喘。,氣喘,藥證適應症明列氣喘,是,含 SABA，可用於急性支氣管痙攣緩解；仍須依處方與急性處置計畫,急救／症狀緩解為主,否,否,未含 ICS，無例行性類固醇漱口要求,以口含器或面罩密合，採正常平穩呼吸至藥霧結束；不需按壓同步。每次使用後依設備說明清潔並晾乾藥杯與配件。,須由醫師處方使用,晟德大藥廠股份有限公司,塑膠瓶裝,詳見仿單,TFDA 未註銷藥品許可證資料集（InfoId 37）＋全部藥品許可證資料集（InfoId 36）,2026-07-16
利平喘呼吸溶液劑,Nopant respirator solution,衛署藥製字第049211號,未註銷,2027/12/20,未註銷且日期未屆,SALBUTAMOL SULPHATE,salbutamol,SABA,氣化噴霧用溶液劑,Nebulizer,液劑供霧化吸入,氣喘。,氣喘,藥證適應症明列氣喘,是,含 SABA，可用於急性支氣管痙攣緩解；仍須依處方與急性處置計畫,急救／症狀緩解為主,否,否,未含 ICS，無例行性類固醇漱口要求,以口含器或面罩密合，採正常平穩呼吸至藥霧結束；不需按壓同步。每次使用後依設備說明清潔並晾乾藥杯與配件。,限由醫師使用,瑩碩生技醫藥股份有限公司,玻璃瓶裝,詳見仿單。,TFDA 未註銷藥品許可證資料集（InfoId 37）＋全部藥品許可證資料集（InfoId 36）,2026-07-16
抑安喘吸入液 2.5 毫克/毫升,Terbute Solution for Nebulizing 2.5mg/ml,衛署藥製字第049183號,未註銷,2027/12/03,未註銷且日期未屆,TERBUTALINE SULFATE,terbutaline,SABA,口腔吸入劑,Nebulizer,液劑供霧化吸入,支氣管氣喘、支氣管炎及肺氣腫所伴隨之支氣管痙攣之緩解。,皆可,藥證適應症同時明列氣喘與 COPD／慢性阻塞性肺疾,是,含 SABA，可用於急性支氣管痙攣緩解；仍須依處方與急性處置計畫,急救／症狀緩解為主,否,否,未含 ICS，無例行性類固醇漱口要求,以口含器或面罩密合，採正常平穩呼吸至藥霧結束；不需按壓同步。每次使用後依設備說明清潔並晾乾藥杯與配件。,須由醫師處方使用,瑩碩生技醫藥股份有限公司,玻璃瓶裝,每單一劑量5mg/2ml，一日使用四次，若一次單劑量未用畢，可存於噴霧器之貯存槽，24小時內仍安定可使用。,TFDA 未註銷藥品許可證資料集（InfoId 37）＋全部藥品許可證資料集（InfoId 36）,2026-07-16
特剋寧吸入液2.5毫克/毫升,TERCANYL NEBULISER SOLUTION 2.5MG/ML,衛署藥製字第046487號,未註銷,2029/09/13,未註銷且日期未屆,TERBUTALINE SULFATE,terbutaline,SABA,口腔吸入劑,Nebulizer,液劑供霧化吸入,支氣管氣喘、支氣管炎及肺氣腫所伴隨之支氣管痙攣之緩解。,皆可,藥證適應症同時明列氣喘與 COPD／慢性阻塞性肺疾,是,含 SABA，可用於急性支氣管痙攣緩解；仍須依處方與急性處置計畫,急救／症狀緩解為主,否,否,未含 ICS，無例行性類固醇漱口要求,以口含器或面罩密合，採正常平穩呼吸至藥霧結束；不需按壓同步。每次使用後依設備說明清潔並晾乾藥杯與配件。,須由醫師處方使用,科進製藥科技股份有限公司,安瓿;;盒裝,,TFDA 未註銷藥品許可證資料集（InfoId 37）＋全部藥品許可證資料集（InfoId 36）,2026-07-16
“信東”倍舒美吸入液,Besmate Inhalation Solution,衛署藥製字第049369號,未註銷,2028/04/15,未註銷且日期未屆,SALBUTAMOL (SULFATE);;IPRATROPIUM BROMIDE,salbutamol; ipratropium,SABA; SAMA,口腔吸入劑,Nebulizer,液劑供霧化吸入,用於治療阻塞性呼吸道疾病併發的可逆性支氣管痙攣，需要一種以上支氣管擴張劑治療者。,未明確,藥證使用較廣義的支氣管痙攣／可逆性阻塞文字，未分列氣喘與 COPD,是,含 SABA，可用於急性支氣管痙攣緩解；仍須依處方與急性處置計畫,急救／症狀緩解為主,否,否,未含 ICS，無例行性類固醇漱口要求,以口含器或面罩密合，採正常平穩呼吸至藥霧結束；不需按壓同步。每次使用後依設備說明清潔並晾乾藥杯與配件。,須由醫師處方使用,信東生技股份有限公司,塑膠安瓿瓶裝;;盒裝,詳見仿單。,TFDA 未註銷藥品許可證資料集（InfoId 37）＋全部藥品許可證資料集（InfoId 36）,2026-07-16
